tweet_id,img_num,predicted_breed,confidence_score,is_dog,timestamp,text,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,retweet_count,favorite_count
678278586130948096,14,Maltese_dog,0.897841,True,2015-12-19 18:19:51+00:00,another spooky pupper here. most definitely floating. no legs. probably knows some dark magic. 10/10 very spooked https://t.co/jk8mbyrzgj,10,10,None,None,None,floofer,None,5498,10423
678334497360859136,14,Norfolk_terrier,0.378643,True,2015-12-19 22:02:01+00:00,this is rosie. she has a snazzy bow tie and a fin for a tail. probably super fast underwater. cool socks 10/10 https://t.co/go76mdgbs0,10,10,Rosie,None,None,None,None,224,1184
678341075375947776,14,golden_retriever,0.853284,True,2015-12-19 22:28:09+00:00,this pupper likes tape. 12/10 https://t.co/csp6w5gwgm,12,10,None,None,None,floofer,None,473,1576
678380236862578688,14,dogsled,0.08854,False,2015-12-20 01:03:46+00:00,this is crumpet. he underestimated the snow. quickly retreating. 10/10 https://t.co/a0zx5ldfza,10,10,Crumpet,None,None,None,None,823,2244
678389028614488064,14,miniature_pinscher,0.516284,True,2015-12-20 01:38:42+00:00,"this is bella. she just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auookuovem",11,10,Bella,None,None,floofer,None,383,1715
678396796259975168,2,Pembroke,0.9561800000000001,True,2015-12-20 02:09:34+00:00,these little fellas have opposite facial expressions. both 12/10 https://t.co/lmthv0gwen,12,10,None,None,None,None,None,375,1459
678399652199309312,14,swing,0.929196,False,2015-12-20 02:20:55+00:00,this made my day. 12/10 please enjoy https://t.co/vrtbo3aacm,12,10,None,None,None,None,None,28600,73529
678410210315247616,14,schipperke,0.145877,True,2015-12-20 03:02:53+00:00,say hello to jerome. he can shoot french fries out of his mouth at insane speeds. deadly af. 10/10 https://t.co/diy88hwrx8,10,10,Jerome,None,None,None,None,1610,3829
678424312106393600,14,Maltese_dog,0.759945,True,2015-12-20 03:58:55+00:00,this is crystal. she's a shitty fireman. no sense of urgency. people could be dying crystal. 2/10 just irresponsible https://t.co/rtmtjsl9pz,2,10,Crystal,None,None,None,None,2281,5005
678446151570427904,14,Staffordshire_bullterrier,0.284492,True,2015-12-20 05:25:42+00:00,touching scene here. really stirs up the emotions. the bond between father &amp; son. so beautiful. 10/10 for both pups https://t.co/ajwjhov5gx,10,10,None,None,None,None,None,1372,3657
678643457146150913,14,Labrador_retriever,0.338757,True,2015-12-20 18:29:43+00:00,meet grizz. he just arrived. couldn't wait until christmas. worried bc he saw the swastikas on the carpet. 10/10 https://t.co/qbgwyrt7rv,10,10,Grizz,None,None,None,None,360,1882
678675843183484930,14,maze,0.33985,False,2015-12-20 20:38:24+00:00,exotic pup here. tail long af. throat looks swollen. might breathe fire. exceptionally unfluffy 2/10 would still pet https://t.co/a8sqcaso2r,2,10,None,None,None,None,None,1321,2607
678740035362037760,14,seat_belt,0.7871640000000001,False,2015-12-21 00:53:29+00:00,meet tango. he's a large dog. doesn't care much for personal space. owner isn't very accepting. tongue slip. 6/10 https://t.co/p2t5kgebxe,6,10,Tango,None,None,None,None,1490,3403
678755239630127104,14,malamute,0.606654,True,2015-12-21 01:53:54+00:00,this is dash. he didn't think the water would be that cold. damn it dash it's december. think a little. 10/10 https://t.co/nqcowg8pxw,10,10,Dash,None,None,None,None,2936,6493
678764513869611008,14,Irish_terrier,0.6966459999999999,True,2015-12-21 02:30:45+00:00,"meet wilson. he got caught humping the futon. he's like ""dude, help me out here"" 10/10 i'd help wilson out https://t.co/m6xoclb0qv",10,10,Wilson,None,None,None,None,416,1484
678767140346941444,14,harp,0.8211200000000001,False,2015-12-21 02:41:11+00:00,this is mia. she makes awful decisions. 8/10 https://t.co/g6tqvgtczz,8,10,Mia,None,None,None,None,1229,3224
678774928607469569,14,Pembroke,0.194681,True,2015-12-21 03:12:08+00:00,this is tug. he's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/sp739ou2qx,11,10,Tug,None,None,None,None,821,2576
678798276842360832,14,Airedale,0.583122,True,2015-12-21 04:44:55+00:00,this is linda. she fucking hates trees. 7/10 https://t.co/blay85fixr,10,10,Linda,None,None,None,None,1030,3168
678800283649069056,14,Labrador_retriever,0.213673,True,2015-12-21 04:52:53+00:00,here's a pupper with some mean tan lines. snazzy sweater though 12/10 https://t.co/dpcsvsl6vu,12,10,None,None,None,floofer,None,821,2357
678969228704284672,14,Labrador_retriever,0.680251,True,2015-12-21 16:04:13+00:00,meet lola. she's a metamorphic chartreuse. plays with her food. insubordinate and churlish. exquisite hardwood 11/10 https://t.co/etpbnxwn7f,11,10,Lola,None,None,None,None,409,1498
678991772295516161,14,Eskimo_dog,0.330216,True,2015-12-21 17:33:48+00:00,if your monday isn't going so well just take a look at this. both 12/10 https://t.co/gjt6silpgu,12,10,None,None,None,None,None,1017,2071
679047485189439488,14,panpipe,0.962572,False,2015-12-21 21:15:11+00:00,this dog doesn't know how to stairs. quite tragic really. 9/10 get it together pup https://t.co/ktpr9ptmg1,14,10,None,None,None,None,None,587,2057
679062614270468097,2,cash_machine,0.802333,False,2015-12-21 22:15:18+00:00,this is chompsky. he lives up to his name. 11/10 https://t.co/xl37lqewd0,11,10,Chompsky,None,None,None,None,7215,15497
679111216690831360,14,kelpie,0.189423,True,2015-12-22 01:28:25+00:00,this is officially the greatest yawn of all time. 12/10 https://t.co/4r0cc0slve,12,10,officially,None,None,None,None,2315,5441
679132435750195208,14,Scottish_deerhound,0.19460999999999987,True,2015-12-22 02:52:45+00:00,this is louis. he's a river dancer. his friends think it's badass. all are very supportive. 10/10 for louis https://t.co/qoivjkmy58,10,10,Louis,None,None,None,None,1036,2710
679148763231985668,14,Italian_greyhound,0.302685,True,2015-12-22 03:57:37+00:00,i know everyone's excited for christmas but that doesn't mean you can send in reindeer. we only rate dogs... 8/10 https://t.co/ewjwgbocyl,8,10,None,None,None,None,None,927,2558
679158373988876288,14,pug,0.272205,True,2015-12-22 04:35:49+00:00,this is rubio. he has too much skin. 11/10 https://t.co/nlohmlenag,11,10,Rubio,None,None,None,None,7250,19457
679462823135686656,14,toy_poodle,0.62178,True,2015-12-23 00:45:35+00:00,meet hurley. he's the curly one. he hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/m6vqkt2gkv,11,10,Hurley,None,None,None,None,17034,29434
679475951516934144,14,Maltese_dog,0.145742,True,2015-12-23 01:37:45+00:00,this is evy. she doesn't want to be a koala. 9/10 https://t.co/vitef0kl9l,14,10,Evy,None,None,None,None,585,1927
679503373272485890,14,porcupine,0.999846,False,2015-12-23 03:26:43+00:00,this is dwight. he's a pointy pupper. very docile. attracts marshmallows. hurts to pet but definitely worth it 8/10 https://t.co/jjw7ztxy9z,8,10,Dwight,None,None,floofer,None,1338,2920
679511351870550016,14,Chihuahua,0.761972,True,2015-12-23 03:58:25+00:00,say hello to william. he makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuv6flrxr,10,10,William,None,None,None,None,1148,3076
679527802031484928,14,mailbox,0.336393,False,2015-12-23 05:03:47+00:00,this little pupper just arrived. 11/10 would snug https://t.co/da5aqnsgfb,11,10,None,None,None,floofer,None,653,2422
679530280114372609,14,dalmatian,0.7502559999999999,True,2015-12-23 05:13:38+00:00,guys this really needs to stop. we've been over this way too many times. this is a giraffe. we only rate dogs.. 7/10 https://t.co/yavgkhypoc,10,10,a,None,None,None,None,1887,4374
679722016581222400,14,boxer,0.459604,True,2015-12-23 17:55:32+00:00,this is mike. he is a jordanian frito pilates. frowning because he can't see directly in front of him. 8/10 https://t.co/nl5qjwdepf,8,10,Mike,None,None,None,None,426,1539
679729593985699840,14,wallaby,0.16421500000000003,False,2015-12-23 18:25:38+00:00,this is hunter. he was playing with his ball minding his own business. has no idea what happened to the carpet. 8/10 https://t.co/dbutdi3u1r,8,10,Hunter,None,None,None,None,749,1994
679736210798047232,14,French_bulldog,0.319139,True,2015-12-23 18:51:56+00:00,this pup's name is sabertooth (parents must be cool). ears for days. jumps unannounced. 9/10 would pet diligently https://t.co/iazoinuvip,14,10,None,None,None,None,None,718,1915
679777920601223168,14,bloodhound,0.5288189999999999,True,2015-12-23 21:37:40+00:00,this is rinna. she's melting. 10/10 get inside pupper https://t.co/pa0czwucsb,10,10,Rinna,None,None,floofer,None,998,2856
679828447187857408,3,Chihuahua,0.346545,True,2015-12-24 00:58:27+00:00,everybody look at this beautiful pupper 13/10 https://t.co/hyac5hq9gc,13,10,None,None,None,floofer,None,12608,33198
679844490799091713,14,Airedale,0.903832,True,2015-12-24 02:02:12+00:00,this is willie. he's floating away and needs your assistance. please someone help willie. 10/10 https://t.co/mjqygwqt8x,10,10,Willie,None,None,None,None,687,2186
679854723806179328,14,llama,0.8879629999999998,False,2015-12-24 02:42:51+00:00,this is bruce. he's a rare pup. covered in frosted flakes. nifty gold teeth. overall good dog. 7/10 would pet firmly https://t.co/rtxxaczz8a,10,10,Bruce,None,None,None,None,1102,2616
679862121895714818,14,EntleBucher,0.5232060000000001,True,2015-12-24 03:12:15+00:00,"""dammit hooman i'm jus trynna lik the fler"" 11/10 https://t.co/erzri8otj7",11,10,None,None,None,None,None,557,2253
679877062409191424,14,hog,0.809466,False,2015-12-24 04:11:37+00:00,meet penelope. she's a bacon frise. total babe (lol get it like the movie). doesn't bark tho. 5/10 very average dog https://t.co/sdcqyg0hsz,5,10,Penelope,None,None,None,None,581,1799
680055455951884288,14,Samoyed,0.995466,True,2015-12-24 16:00:30+00:00,"meet sammy. at first i was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.co/mqfpk4zwuh",10,10,Sammy,None,None,None,None,0,0
680070545539371008,14,earthstar,0.127701,False,2015-12-24 17:00:27+00:00,say hello to emmie. she's trapped in an ornament. tragic af. looks pretty content tho. maybe it's meant to be. 9/10 https://t.co/fh7geodbcu,14,10,Emmie,None,None,None,None,776,2388
680085611152338944,3,pillow,0.778113,False,2015-12-24 18:00:19+00:00,this is by far the most coordinated series of pictures i was sent. downright impressive in every way. 12/10 for all https://t.co/etzlo3sdze,12,10,by,None,None,None,None,8156,11763
680100725817409536,14,golden_retriever,0.6989609999999999,True,2015-12-24 19:00:23+00:00,this pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvmybmkq8h,11,10,None,None,None,floofer,None,1253,3305
680115823365742593,14,pug,0.999365,True,2015-12-24 20:00:22+00:00,this is ozzy. he woke up 2 minutes before he had to be ready for the christmas party. 9/10 classic ozzy https://t.co/kt9vmw0fap,14,10,Ozzy,None,None,None,None,830,2498
680130881361686529,14,Maltese_dog,0.199121,True,2015-12-24 21:00:12+00:00,this is reggie. his santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcgxq7qk,10,10,Reggie,None,None,None,None,857,2118
680145970311643136,14,miniature_poodle,0.457117,True,2015-12-24 22:00:10+00:00,say hello to kawhi. he was doing fine until his hat fell off. he got it back though. 10/10 deep breaths pupper https://t.co/n5pm6wbx7e,10,10,Kawhi,None,None,floofer,None,1563,3314
680161097740095489,14,bluetick,0.268681,True,2015-12-24 23:00:17+00:00,meet goliath. he's an example of irony. head is phenomenally round. wants to be an ornament. 12/10 would hug gently https://t.co/72dil0aktw,12,10,Goliath,None,None,None,None,672,2143
680176173301628928,14,Christmas_stocking,0.2075469999999999,False,2015-12-25 00:00:11+00:00,this pupper is patiently waiting to scare the shit out of santa. 10/10 https://t.co/nhxo67k6yt,10,10,None,None,None,floofer,None,1399,3567
680191257256136705,14,Brittany_spaniel,0.7332529999999999,True,2015-12-25 01:00:07+00:00,here's a sleepy christmas pupper 11/10 https://t.co/kxg0f8gnq9,11,10,None,None,None,floofer,None,441,1982
680206703334408192,14,Christmas_stocking,0.149758,False,2015-12-25 02:01:30+00:00,i hope everyone enjoys this picture as much as i do. this is toby. 12/10 https://t.co/vhnu1g9ejm,12,10,Toby,None,None,None,None,1050,2592
680221482581123072,14,bubble,0.240173,False,2015-12-25 03:00:14+00:00,this is cece. she's patiently waiting for santa. 10/10 https://t.co/zjuypffwvg,10,10,CeCe,None,None,None,None,262,1363
680440374763077632,14,space_heater,0.9203670000000002,False,2015-12-25 17:30:01+00:00,merry christmas. my gift to you is this tiny unicorn running into a wall in slow motion. 11/10 https://t.co/ukqianr3he,11,10,None,None,None,None,None,443,1329
680473011644985345,14,Lakeland_terrier,0.796694,True,2015-12-25 19:39:43+00:00,"this is hector. he thinks he's a hammer. silly hector. you're a pupper, not a hammer. 10/10 https://t.co/odufuzixii",10,10,Hector,None,None,floofer,None,674,2345
680494726643068929,14,kuvasz,0.438627,True,2015-12-25 21:06:00+00:00,here we have uncovered an entire battalion of holiday puppers. average of 11.26/10 https://t.co/enm2s6p9bd,26,10,None,None,None,None,None,440,1575
680497766108381184,14,Chihuahua,0.538354,True,2015-12-25 21:18:05+00:00,meet percy. he's a latvian yuletide heineken. refuses to take off sweater. kinda feisty. 12/10 would keep in pocket https://t.co/qgm5fcuv7s,12,10,Percy,None,None,None,None,1736,3892
680583894916304897,14,tub,0.8898010000000001,False,2015-12-26 03:00:19+00:00,this is penny. her tennis ball slowly rolled down her cone and into the pool. 8/10 bad things happen to good puppers https://t.co/ynwu7lefgg,8,10,Penny,None,None,None,None,1192,3311
680609293079592961,14,French_bulldog,0.700764,True,2015-12-26 04:41:15+00:00,this is brody. that is his chair. he loves his chair. never leaves it. 9/10 might be stuck actually https://t.co/wvjrg0xjit,14,10,Brody,None,None,None,None,628,2414
680798457301471234,14,ram,0.4997609999999999,False,2015-12-26 17:12:55+00:00,say hello to moofasa. he must be a powerful dog. fenced in for your protection. just got his ear pierced. 6/10 https://t.co/w6frfq3rxd,6,10,Moofasa,None,None,None,None,939,2611
680801747103793152,14,pug,0.9967200000000002,True,2015-12-26 17:25:59+00:00,great picture here. dog on the right panicked &amp; forgot about his tongue. middle green dog must've fainted. all 10/10 https://t.co/31npkuaox0,10,10,None,None,None,None,None,742,2190
680836378243002368,3,Pembroke,0.427781,True,2015-12-26 19:43:36+00:00,this is ellie. she's secretly ferocious. 12/10 very deadly pupper https://t.co/bf4bw8lugb,12,10,Ellie,None,None,floofer,None,1185,3191
680889648562991104,14,Shetland_sheepdog,0.876337,True,2015-12-26 23:15:17+00:00,this is cheesy. it's her birthday. she's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/ch2h7mch2h,14,10,Cheesy,None,None,None,None,326,1613
680913438424612864,14,Pomeranian,0.615678,True,2015-12-27 00:49:49+00:00,meet griswold. he's dapper as hell. already pumped for next christmas. 11/10 https://t.co/5nrpndyfzn,11,10,Griswold,None,None,None,None,563,2211
680934982542561280,14,Labrador_retriever,0.7843979999999999,True,2015-12-27 02:15:25+00:00,say hello to sadie. she's a tortellini sidewinder. very jubilant pup. seems loyal. leaves on point. 10/10 petable af https://t.co/g2btu4aypl,10,10,Sadie,None,None,None,None,394,1921
680940246314430465,14,soft-coated_wheaten_terrier,0.289598,True,2015-12-27 02:36:20+00:00,this is alice. she's an idiot. 4/10 https://t.co/vqxdwjfkys,13,10,Alice,None,None,None,None,937,2926
680959110691590145,2,carousel,0.500992,False,2015-12-27 03:51:18+00:00,this is ozzie. he was doing fine until he lost traction in those festive socks. now he's tired. 9/10 still killin it https://t.co/u4fydirkny,14,10,Ozzie,None,None,None,None,1825,4225
680970795137544192,14,pug,0.7131019999999999,True,2015-12-27 04:37:44+00:00,i thought i made this very clear. we only rate dogs. stop sending other things like this shark. thank you... 9/10 https://t.co/cxsjz4stk3,14,10,None,None,None,None,None,586,2215
